trainingId,employeeId,highest_score,success_rate,average_score
1,5100,100,40.07,49.63
2,5350,100,40.7,50.9
3,604,100,43.89,52.06
4,559,100,37.59,48.4
5,410,100,42.13,51.06
6,889,100,41.73,49.98
7,1428,100,42.02,51.26
8,5724,100,40.07,49.78
9,504,100,38.0,47.82
10,1159,100,41.33,50.03
11,456,100,39.07,48.31
12,3487,100,42.09,50.4
13,2324,100,42.16,51.31
14,527,100,41.03,49.69
15,1254,100,41.33,50.13
16,503,100,41.99,50.61
17,5692,100,41.47,48.89
18,6029,100,43.55,51.69
19,1564,100,41.58,50.88
20,507,100,41.27,50.33
21,2762,100,41.8,51.23
22,876,100,41.43,50.59
23,2042,100,39.6,49.64
24,3115,100,42.64,51.17
25,1304,100,40.46,50.34
26,883,100,44.47,52.27
27,1511,100,38.83,49.08
28,254,100,40.17,48.69
29,284,100,42.24,50.32
30,8878,100,38.86,49.27
31,567,100,45.57,53.52
32,3840,100,43.68,51.52
33,5310,100,37.02,49.36
34,1244,100,42.74,50.08
35,1613,100,39.7,49.13
36,1205,100,40.82,50.47
37,640,100,44.82,52.49
38,2479,100,39.48,49.56
39,5533,100,41.7,50.47
40,4560,100,41.53,50.9
41,6372,100,40.41,48.83
42,605,100,41.58,49.8
43,1475,100,40.99,50.49
44,413,100,39.25,48.95
45,1830,100,39.5,49.65
46,593,100,44.06,50.89
47,969,100,41.17,50.2
48,1163,100,41.85,50.94
49,5138,100,42.54,51.66
50,2487,100,41.52,50.34
