id,name,description,startDate,endDate,domainId,trainerId
1,MACHINE_LEARNING Training 956,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-03-02,2024-04-04,2,102
2,DATA_ENGINEERING Training 44,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-03-15,2024-04-10,1,86
3,DATA_ENGINEERING Training 191,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-07-27,2024-09-23,1,153
4,FULL_STACK Training 202,This training focuses on FULL_STACK skills and knowledge.,2024-02-28,2024-03-23,3,113
5,MACHINE_LEARNING Training 42,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-04-15,2024-05-02,2,70
6,MACHINE_LEARNING Training 977,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-08-25,2024-09-10,2,76
7,DATA_ENGINEERING Training 299,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-07-25,2024-09-03,1,73
8,MACHINE_LEARNING Training 48,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-05-18,2024-05-28,2,44
9,MACHINE_LEARNING Training 628,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-02-06,2024-04-01,2,172
10,FULL_STACK Training 869,This training focuses on FULL_STACK skills and knowledge.,2024-09-20,2024-10-18,3,61
11,FULL_STACK Training 842,This training focuses on FULL_STACK skills and knowledge.,2024-04-09,2024-06-06,3,88
12,FULL_STACK Training 20,This training focuses on FULL_STACK skills and knowledge.,2024-03-16,2024-04-13,3,156
13,FULL_STACK Training 972,This training focuses on FULL_STACK skills and knowledge.,2024-07-04,2024-07-23,3,76
14,DATA_ENGINEERING Training 611,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-05-24,2024-06-20,1,219
15,FULL_STACK Training 979,This training focuses on FULL_STACK skills and knowledge.,2024-02-21,2024-03-13,3,126
16,DATA_ENGINEERING Training 654,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-05-23,2024-07-13,1,91
17,FULL_STACK Training 122,This training focuses on FULL_STACK skills and knowledge.,2024-08-31,2024-10-02,3,180
18,MACHINE_LEARNING Training 590,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-01-26,2024-03-05,2,159
19,FULL_STACK Training 784,This training focuses on FULL_STACK skills and knowledge.,2024-08-01,2024-09-07,3,199
20,MACHINE_LEARNING Training 288,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-04-23,2024-06-22,2,35
21,DATA_ENGINEERING Training 581,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-07-11,2024-07-28,1,191
22,FULL_STACK Training 466,This training focuses on FULL_STACK skills and knowledge.,2024-02-03,2024-02-15,3,104
23,FULL_STACK Training 408,This training focuses on FULL_STACK skills and knowledge.,2024-07-23,2024-08-18,3,137
24,MACHINE_LEARNING Training 573,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-01-06,2024-02-22,2,62
25,FULL_STACK Training 827,This training focuses on FULL_STACK skills and knowledge.,2024-09-30,2024-10-27,3,103
26,FULL_STACK Training 918,This training focuses on FULL_STACK skills and knowledge.,2024-05-05,2024-05-24,3,54
27,MACHINE_LEARNING Training 11,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-05-13,2024-06-09,2,92
28,MACHINE_LEARNING Training 83,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-03-16,2024-04-14,2,134
29,MACHINE_LEARNING Training 161,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-06-21,2024-07-02,2,159
30,DATA_ENGINEERING Training 517,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-04-03,2024-04-30,1,49
31,MACHINE_LEARNING Training 276,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-06-01,2024-07-23,2,83
32,FULL_STACK Training 55,This training focuses on FULL_STACK skills and knowledge.,2024-01-18,2024-02-09,3,75
33,FULL_STACK Training 235,This training focuses on FULL_STACK skills and knowledge.,2024-08-06,2024-09-11,3,136
34,FULL_STACK Training 205,This training focuses on FULL_STACK skills and knowledge.,2024-03-31,2024-05-30,3,80
35,DATA_ENGINEERING Training 93,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-02-05,2024-03-30,1,21
36,MACHINE_LEARNING Training 920,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-06-27,2024-08-12,2,201
37,MACHINE_LEARNING Training 970,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-01-15,2024-01-25,2,199
38,FULL_STACK Training 949,This training focuses on FULL_STACK skills and knowledge.,2024-07-03,2024-08-15,3,159
39,MACHINE_LEARNING Training 474,This training focuses on MACHINE_LEARNING skills and knowledge.,2024-04-05,2024-05-31,2,180
40,DATA_ENGINEERING Training 508,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-03-13,2024-04-01,1,194
41,DATA_ENGINEERING Training 625,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-01-21,2024-02-28,1,168
42,FULL_STACK Training 9,This training focuses on FULL_STACK skills and knowledge.,2024-04-22,2024-05-09,3,57
43,DATA_ENGINEERING Training 513,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-06-25,2024-07-12,1,138
44,DATA_ENGINEERING Training 603,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-06-21,2024-07-15,1,135
45,DATA_ENGINEERING Training 28,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-04-13,2024-04-25,1,120
46,DATA_ENGINEERING Training 653,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-08-04,2024-09-05,1,187
47,FULL_STACK Training 195,This training focuses on FULL_STACK skills and knowledge.,2024-09-19,2024-09-29,3,122
48,DATA_ENGINEERING Training 56,This training focuses on DATA_ENGINEERING skills and knowledge.,2024-03-02,2024-03-21,1,146
49,FULL_STACK Training 218,This training focuses on FULL_STACK skills and knowledge.,2024-04-22,2024-06-17,3,148
50,FULL_STACK Training 652,This training focuses on FULL_STACK skills and knowledge.,2024-04-29,2024-05-10,3,70
